고객ID,고객명,연령대,등급,가입일
C0001,고객1,20대,VIP,2020-01-01
C0002,고객2,60대,VIP,2020-01-11
C0003,고객3,60대,VIP,2020-01-21
C0004,고객4,30대,일반,2020-01-31
C0005,고객5,50대,실버,2020-02-10
C0006,고객6,20대,일반,2020-02-20
C0007,고객7,20대,실버,2020-03-01
C0008,고객8,40대,골드,2020-03-11
C0009,고객9,60대,골드,2020-03-21
C0010,고객10,20대,VIP,2020-03-31
C0011,고객11,60대,실버,2020-04-10
C0012,고객12,20대,골드,2020-04-20
C0013,고객13,30대,실버,2020-04-30
C0014,고객14,50대,골드,2020-05-10
C0015,고객15,20대,일반,2020-05-20
C0016,고객16,60대,골드,2020-05-30
C0017,고객17,30대,일반,2020-06-09
C0018,고객18,20대,골드,2020-06-19
C0019,고객19,40대,VIP,2020-06-29
C0020,고객20,50대,일반,2020-07-09
C0021,고객21,20대,골드,2020-07-19
C0022,고객22,30대,VIP,2020-07-29
C0023,고객23,40대,일반,2020-08-08
C0024,고객24,30대,VIP,2020-08-18
C0025,고객25,30대,실버,2020-08-28
C0026,고객26,40대,실버,2020-09-07
C0027,고객27,30대,일반,2020-09-17
C0028,고객28,40대,골드,2020-09-27
C0029,고객29,20대,일반,2020-10-07
C0030,고객30,40대,VIP,2020-10-17
C0031,고객31,40대,골드,2020-10-27
C0032,고객32,50대,실버,2020-11-06
C0033,고객33,40대,골드,2020-11-16
C0034,고객34,40대,실버,2020-11-26
C0035,고객35,20대,골드,2020-12-06
C0036,고객36,50대,골드,2020-12-16
C0037,고객37,60대,골드,2020-12-26
C0038,고객38,20대,VIP,2021-01-05
C0039,고객39,20대,VIP,2021-01-15
C0040,고객40,60대,일반,2021-01-25
C0041,고객41,40대,일반,2021-02-04
C0042,고객42,30대,실버,2021-02-14
C0043,고객43,50대,VIP,2021-02-24
C0044,고객44,30대,실버,2021-03-06
C0045,고객45,60대,일반,2021-03-16
C0046,고객46,20대,실버,2021-03-26
C0047,고객47,20대,일반,2021-04-05
C0048,고객48,50대,VIP,2021-04-15
C0049,고객49,20대,골드,2021-04-25
C0050,고객50,20대,VIP,2021-05-05
C0051,고객51,50대,실버,2021-05-15
C0052,고객52,50대,실버,2021-05-25
C0053,고객53,60대,VIP,2021-06-04
C0054,고객54,20대,VIP,2021-06-14
C0055,고객55,20대,일반,2021-06-24
C0056,고객56,60대,실버,2021-07-04
C0057,고객57,40대,실버,2021-07-14
C0058,고객58,40대,VIP,2021-07-24
C0059,고객59,40대,골드,2021-08-03
C0060,고객60,60대,실버,2021-08-13
C0061,고객61,20대,골드,2021-08-23
C0062,고객62,60대,VIP,2021-09-02
C0063,고객63,60대,VIP,2021-09-12
C0064,고객64,40대,일반,2021-09-22
C0065,고객65,30대,실버,2021-10-02
C0066,고객66,20대,골드,2021-10-12
C0067,고객67,40대,일반,2021-10-22
C0068,고객68,30대,실버,2021-11-01
C0069,고객69,30대,일반,2021-11-11
C0070,고객70,50대,VIP,2021-11-21
C0071,고객71,20대,실버,2021-12-01
C0072,고객72,30대,일반,2021-12-11
C0073,고객73,40대,일반,2021-12-21
C0074,고객74,50대,골드,2021-12-31
C0075,고객75,20대,일반,2022-01-10
C0076,고객76,60대,실버,2022-01-20
C0077,고객77,40대,실버,2022-01-30
C0078,고객78,30대,골드,2022-02-09
C0079,고객79,30대,실버,2022-02-19
C0080,고객80,40대,VIP,2022-03-01
C0081,고객81,30대,실버,2022-03-11
C0082,고객82,50대,실버,2022-03-21
C0083,고객83,20대,일반,2022-03-31
C0084,고객84,50대,일반,2022-04-10
C0085,고객85,30대,실버,2022-04-20
C0086,고객86,60대,골드,2022-04-30
C0087,고객87,20대,일반,2022-05-10
C0088,고객88,20대,골드,2022-05-20
C0089,고객89,40대,실버,2022-05-30
C0090,고객90,40대,실버,2022-06-09
C0091,고객91,60대,VIP,2022-06-19
C0092,고객92,20대,일반,2022-06-29
C0093,고객93,60대,실버,2022-07-09
C0094,고객94,40대,VIP,2022-07-19
C0095,고객95,40대,일반,2022-07-29
C0096,고객96,20대,실버,2022-08-08
C0097,고객97,50대,실버,2022-08-18
C0098,고객98,30대,일반,2022-08-28
C0099,고객99,40대,일반,2022-09-07
C0100,고객100,40대,일반,2022-09-17
