상권_코드,상권_명,행정동,업종_대분류,업종_중분류,점포수,총매출,유동인구,주거인구,직장인구,평균_영업기간,신규점포수,폐업점포수
100001,강남역 상권,강남역동,소매,잡화,122,415838,23575,12964,14284,2.1,3,6
100002,홍대입구 상권,홍대입구동,소매,화장품,117,225203,29495,17023,4685,1.4,8,3
100003,명동 상권,명동동,서비스,세탁,93,153355,8420,18568,22769,4.7,9,0
100004,건대입구 상권,건대입구동,소매,화장품,71,199503,4747,1189,22118,5.3,7,3
100005,잠실 상권,잠실동,음식,양식,130,578178,10838,15502,24777,7.6,2,1
100006,이태원 상권,이태원동,음식,중식,82,301995,23870,16787,20159,1.2,1,3
100007,신촌 상권,신촌동,서비스,숙박,31,509773,13653,11805,16417,5.0,2,1
100008,압구정 상권,압구정동,서비스,세탁,91,585822,9629,2016,27253,3.3,2,6
100009,사당 상권,사당동,음식,중식,118,482315,10571,8208,5568,6.4,8,7
100010,노량진 상권,노량진동,소매,화장품,144,351648,2391,14986,15666,1.5,7,1
100011,종로3가 상권,종로3가동,음식,일식,36,80535,15067,16265,26599,3.6,8,4
100012,성수 상권,성수동,소매,잡화,133,323109,26538,10762,8056,3.7,3,0
100013,선릉 상권,선릉동,음식,중식,148,169176,2206,18868,25403,7.4,7,6
100014,구로디지털 상권,구로디지털동,음식,양식,58,214899,25052,17198,12914,5.9,2,1
100015,수유 상권,수유동,음식,한식,146,576981,15931,4627,28939,7.2,7,3
100016,왕십리 상권,왕십리동,음식,한식,30,504589,8776,10474,24959,4.7,5,0
100017,천호 상권,천호동,소매,의류,73,215838,9994,18879,6304,3.8,1,1
100018,상봉 상권,상봉동,서비스,세탁,32,466880,3636,18082,29736,7.8,6,6
100019,신림 상권,신림동,음식,한식,30,307426,15949,19091,29309,2.7,4,6
100020,목동 상권,목동동,소매,화장품,46,511079,10004,8777,3197,3.8,1,0
