제목,내용
"'김현지 증인 채택' 협상 결렬…與 ""오전만"" VS 野 ""명분 쌓기용""","김현지 대통령실 제1부속실장의 국정감사 증인 채택을 두고 여야가 2시간 넘게 논의했지만 끝내 불발됐다. 국회 운영위원회 여야 간사를 맡은 문진석 더불어민주당 원내운영수석부대표, 유상범 국민의힘 원내운영수석부대표는 2"
"조국, 대법원 찾아 ""비상계엄 회의록 공개하라…법원행정처 해체할 것""","조국 조국혁신당 비상대책위원장은 28일 대법원을 찾아 ""내란의 밤에 긴급회의를 주관한 법원행정처는 입장을 밝혀야 한다""며 ""당시 회의록 일체를 국민께 공개해야 한다""고 했다. 조 비대위원장은 이날 오후 서울 서초구"
"'축의금' 논란 최민희, '조절 T세포' 언급한 이유는? [앵커리포트]","자녀 결혼식 축의금 논란 속에 ""양자 역학 공부하느라 딸 결혼식에 신경 쓰지 못했다""던 최민희 의원. 오늘은 노벨생리의학상을 언급했습니다. 오늘 페이스북에 노벨생리의학상과 노무현 정신, 그리고 깨시민!'이라는 제목의"
"'국감 대신 미술시간?'…유영하, 고릴라 그림 ""아무 뜻 없다""","유영하 국민의힘 의원이 국정감사 도중 돌연 고릴라 그림을 그리는 장면이 포착됐다. 유 의원 측은 그림을 그린 이유에 대해 ""별다른 이유는 없다""고 설명했다. 유 의원은 전날인 27일 국회 정무위원회 국감장에서 동료"
"최민희 옹호한 박수현 ""난 축의금 돌려줄 용기 못 내""",박수현 더불어민주당 수석대변인이 최민희 과학기술방송통신위원회 위원장을 옹호하는 발언을 했습니다. 박 대변인은 어제(27일) 페이스북에서 최 위원장의 딸 결혼식 축의금 논란과 관련해 “저는 최민희 의원을 보면서 부끄러
"李대통령, 민주평통 수석부의장에 이해찬 前 총리 임명","이재명 대통령은 28일 이해찬 전 국무총리를 제22기 민주평화통일자문회의 수석부의장으로 임명했다. 이날 김남준 대통령실 대변인은 서면 브리핑을 통해 이같이 밝혔다. 김 대변인은 ""이해찬 수석부의장은 국회의원과 주요"
막오른 경주 APEC…트럼프·시진핑 등 해외 정상들 29일부터 속속 입국,경주 아시아태평양경제협력체(APEC) 정상회의를 위해 오는 29일부터 도널드 트럼프 미국 대통령 등 해외 각국 정상들이 속속 한국을 방문한다. 28일 외교 소식통에 따르면 트럼프 대통령은 오는 29일 오전 김해공항을
서울시민 55% “10·15 부동산대책 도움안돼”…시장선거 가상대결 오세훈 우세,"서울시민 대상 설문에서 오세훈 서울시장이 내년 서울시장 선거 국민의힘 후보군 중 가장 유력, 여권 후보 상대로도 앞선 것으로 나타났다. 더불어민주당 후보군에선 선두 3파전 박빙세가 보였다. ‘서울 전역 토지거래허가제"
"우원식 “불평등, 결코 불가피한 것이 아니야…국회가 국민 삶 지키는 방파제 돼야”","“불평등은 우리가 어떤 사회를 설계하고 어떤 정책을 선택하느냐에 따라 달라지는 것이지, 결코 불가피한 것이 아니다. 우리는 불평등 문제를 극복할 수 있고, 극복해야 한다.” 우원식 국회의장은 28일 국회 의원회관에서"
"李대통령, 트럼프에 특별 제작 ‘경주 금관’ 선물한다","이재명 대통령이 29일 국빈 방한하는 도널드 트럼프 대통령에게 경주 금관을 선물한다. 28일 대통령실에 따르면, 이 대통령은 특별 제작한 경주 금관을 트럼프 대통령의 방한 선물로 검토하고 있다. 대통령실은 “APEC"
